DealId,Pool,Loan,Price
42976,pool_8,103499370,159697.962368219
42977,pool_8,103499929,429192.465994522
42978,pool_8,103499934,105811.669977534
42979,pool_8,103500351,241535.602590668
42980,pool_8,103501731,390721.712876712
42981,pool_8,103502966,202280.612328768
42982,pool_8,103503436,306242.406860712
42983,pool_8,103508640,148458.196030027
42984,pool_8,3000253864,322203.682626848
42985,pool_8,3000305571,482847.302643288
42986,pool_8,3000406362,119352.777023562
42987,pool_8,3000493951,205636.611358439
42988,pool_8,3000515534,204775.79517046
42989,pool_8,3000537275,245355.942559836
42990,pool_8,3000539825,315416.352903108
42991,pool_8,3000541329,306070.84281741
42992,pool_8,3000549035,301303.119421919
42993,pool_8,3000552369,397163.149805086
42994,pool_8,3000566119,143056.558268494
42995,pool_8,3000566545,115511.900068822
42996,pool_8,3000566788,181843.861006028
42997,pool_8,3000567067,70707.4761995069
42998,pool_8,3000572492,270055.455107067
42999,pool_8,3000574644,292120.544916164
43000,pool_8,3000574842,621863.681912674
43001,pool_8,3000575978,243646.381588603
43002,pool_8,3000576179,454040.653987398
43003,pool_8,3000581744,304590.618246576
43004,pool_8,3000581945,141358.731104629
43005,pool_8,3000582511,217334.685360767
43006,pool_8,3000586448,490469.579655341
43007,pool_8,3000586632,360095.922776986
43008,pool_8,3000587258,172541.04762411
43009,pool_8,3000588797,326283.131463014
43010,pool_8,3000590033,246555.923844987
43011,pool_8,3000591141,76748.6933920549
43012,pool_8,3000591399,328103.552037261
43013,pool_8,3000591711,216193.228398795
43014,pool_8,3000592181,209353.242893151
43015,pool_8,3000592259,331313.0178937
43016,pool_8,3000592671,75664.0854657532
43017,pool_8,3000592781,293317.398588493
43018,pool_8,3000592870,203446.612164384
43019,pool_8,3000593011,78646.191586849
43020,pool_8,3000593088,319530.137283289
43021,pool_8,3000593341,347519.624449316
43022,pool_8,3000593377,337075.463067946
43023,pool_8,3000593541,320118.820698082
43024,pool_8,3000593934,254785.979178082
43025,pool_8,3000594047,173628.418349041
43026,pool_8,3000594266,358018.870849315
43027,pool_8,3000595035,352127.078815344
43028,pool_8,3000595095,342066.274746577
43029,pool_8,3000595205,145408.074750686
43030,pool_8,3000595260,230309.021260273
43031,pool_8,3000595859,125308.124797261
43032,pool_8,3000595866,102397.09430137
43033,pool_8,3000596699,445049.030334248
43034,pool_8,3000596763,134598.989274247
43035,pool_8,3000596917,212947.465384795
43036,pool_8,3000598113,378435.560969862
43037,pool_8,3000598292,179013.205424657
43038,pool_8,3000598954,234614.911804931
43039,pool_8,3000599994,266099.298049315
43040,pool_8,3000600400,670579.992263012
43041,pool_8,3000600862,107999.608857534
43042,pool_8,3000601280,89502.6424977536
43043,pool_8,3000601566,359646.840661393
43044,pool_8,3000601717,193399.881383013
43045,pool_8,3200054185,320981.050287058
43046,pool_8,3200056234,263866.209654914
43047,pool_8,3200056325,376870.838685266
43048,pool_8,3200056739,111238.630205933
43049,pool_8,3200059033,128504.820068494
43050,pool_8,3200063775,154349.544082193
43051,pool_8,3200064441,178710.371612976
43052,pool_8,3200064708,300929.050371508
43053,pool_8,3700002257,233442.084410648
43054,pool_8,3800028267,208727.822939727
43055,pool_8,600139173,481889.096615343
43056,pool_8,600139450,253023.674192055
43057,pool_8,600139770,281910.03761841
43058,pool_8,600140304,128624.08010274
43059,pool_8,600140659,302300.007819371
43060,pool_8,600141162,165620.377886301
43061,pool_8,600141324,271565.136738192
43062,pool_8,600141402,397307.162276712
43063,pool_8,600141441,378195.059865204
43064,pool_8,600141555,409473.310027396
43065,pool_8,600141607,732215.334940133
43066,pool_8,600141664,210587.236628219
43067,pool_8,600141820,397612.794709233
43068,pool_8,600141983,155912.565650685
43069,pool_8,600142210,223930.856049316
43070,pool_8,600142467,407667.870027396
43071,pool_8,600142777,104219.394876083
43072,pool_8,600142905,246877.699975233
43073,pool_8,600143229,447626.857132272
43074,pool_8,600143374,325341.706980822
43075,pool_8,600143433,239705.13955233
43076,pool_8,600143760,284013.956582192
43077,pool_8,600143967,346021.356436577
43078,pool_8,600144142,484178.634939178
43079,pool_8,600144242,387865.121486303
43080,pool_8,600144261,333066.398267122
43081,pool_8,600144462,147403.772870685
43082,pool_8,600144586,211467.343253424
43083,pool_8,600144623,526300.506179795
43084,pool_8,600144631,398716.466851508
43085,pool_8,600144646,311843.832395889
43086,pool_8,600144667,399871.240643015
43087,pool_8,600144700,179060.724839452
43088,pool_8,600144703,303906.752794521
43089,pool_8,600144712,228536.133378082
43090,pool_8,600144728,236143.884732878
43091,pool_8,600144741,370631.511643835
43092,pool_8,600144811,364109.404109591
43093,pool_8,600144879,413601.844227945
43094,pool_8,600144939,412843.684621916
43095,pool_8,600145075,372727.931209315
43096,pool_8,600145402,324188.810980822
43097,pool_8,600145424,140071.283340137
43098,pool_8,600145598,174488.765311781
43099,pool_8,600145606,229468.074390412
43100,pool_8,600145657,332293.336582193
43101,pool_8,600145858,280638.169370958
43102,pool_8,600145875,492938.407133153
43103,pool_8,600145879,135211.267418392
43104,pool_8,600145881,132689.280085252
43105,pool_8,600145884,168134.720143782
43106,pool_8,600146156,234370.970107396
43107,pool_8,600146399,221302.686989863
43108,pool_8,600146606,150577.575554795
43109,pool_8,600146713,248415.518578973
43110,pool_8,600146786,152993.553082466
43111,pool_8,600146795,226642.003325343
43112,pool_8,600146892,202683.155013698
43113,pool_8,600147507,211653.531844383
43114,pool_8,600147650,94310.7809663016
43115,pool_8,600147803,244486.718630136
43116,pool_80,103475534,108283.221393973
43117,pool_80,3000583211,87176.3170150684
43118,pool_80,3000602950,81157.8709917808
43119,pool_81,103392396,108965.012166849
43120,pool_81,103419765,122620.876569863
43121,pool_81,103423456,107752.295036301
43122,pool_81,103428464,139478.837924246
43123,pool_81,103433164,152101.65889726
43124,pool_81,103445969,145227.786559727
43125,pool_81,103451442,153165.858349316
43126,pool_81,103452457,102370.261390822
43127,pool_81,103453931,136139.72343411
43128,pool_81,103454403,141905.616576658
43129,pool_81,103469329,137130.06309748
43130,pool_81,103474437,141127.056742602
43131,pool_81,103480676,149883.246641644
43132,pool_81,103483586,103000.485383562
43133,pool_81,103488104,80432.1887452056
43134,pool_81,103496368,101772.025931507
43135,pool_81,103498088,153007.77889726
43136,pool_81,103499934,105923.232477534
43137,pool_81,103508640,148618.321030027
43138,pool_81,3000406362,119479.652023562
43139,pool_81,3000566119,143209.683268494
43140,pool_81,3000567067,70783.7105745069
43141,pool_81,3000591141,76831.2715170549
43142,pool_81,3000592671,75746.1167157532
43143,pool_81,3000593011,78730.410336849
43144,pool_81,3000595205,145561.199750686
43145,pool_81,3000595859,125442.109172261
43146,pool_81,3000595866,102506.46930137
43147,pool_81,3000596763,134742.270524247
43148,pool_81,3000600862,108114.452607534
43149,pool_81,3000601280,89597.1424977536
43150,pool_81,3200056739,111357.144580933
43151,pool_81,3200059033,128641.538818494
43152,pool_81,3200063775,154513.606582193
43153,pool_81,600140304,128760.79885274
43154,pool_81,600142777,104331.285501083
43155,pool_81,600144462,147559.085370685
43156,pool_81,600145424,140222.767715137
43157,pool_81,600145879,135356.239605892
43158,pool_81,600145881,132831.548522752
43159,pool_81,600147650,94412.4997163016
43160,pool_82,103337294,142756.491378842
43161,pool_82,103392396,109351.72554685
43162,pool_82,103419765,123236.079459863
43163,pool_82,103423456,107996.292686302
43164,pool_82,103428464,139665.270794247
43165,pool_82,103433164,152393.962397261
43166,pool_82,103445969,145656.546159726
43167,pool_82,103447847,133607.535419352
43168,pool_82,103451442,153055.507849316
43169,pool_82,103452457,102611.934680822
43170,pool_82,103453931,136424.793234109
43171,pool_82,103454403,141943.597104658
43172,pool_82,103455613,152875.89833158
43173,pool_82,103469329,137500.51129348
43174,pool_82,103474437,141423.198552603
43175,pool_82,103475750,127187.484468699
43176,pool_82,103480676,150188.345881644
43177,pool_82,103483586,103610.817383562
43178,pool_82,103488104,80676.7799452056
43179,pool_82,103492384,82452.9141260272
43180,pool_82,103494251,117164.474713288
43181,pool_82,103496368,101970.974931507
43182,pool_82,103498088,152956.462397261
43183,pool_82,103499934,106245.245337535
43184,pool_82,103508640,148888.847590027
43185,pool_82,3000406362,119716.691103562
43186,pool_82,3000566119,143601.703268493
43187,pool_82,3000567067,71060.9421875067
43188,pool_82,3000591141,76986.542212055
43189,pool_82,3000592671,75995.6784657533
43190,pool_82,3000593011,78966.2309368494
43191,pool_82,3000595205,145783.781950685
43192,pool_82,3000595856,129266.147850599
43193,pool_82,3000595859,125628.09467226
43194,pool_82,3000595866,102850.88230137
43195,pool_82,3000596763,134980.425094246
43196,pool_82,3000600862,108364.246257535
43197,pool_82,3000601280,89993.0222097535
43198,pool_82,3200056739,111827.773976014
43199,pool_82,3200059033,129005.055068494
43200,pool_82,3200063775,154806.066082192
43201,pool_82,600140304,129035.76510274
43202,pool_82,600142777,104707.745160082
43203,pool_82,600144462,147910.047430685
43204,pool_82,600145424,140710.425280137
43205,pool_82,600145879,135789.046567391
43206,pool_82,600145881,133256.563330518
43207,pool_82,600147650,94833.0066863015
43208,pool_83,103337294,142674.070578714
43209,pool_83,103392396,109038.605277555
43210,pool_83,103419765,122845.25216052
43211,pool_83,103423456,107891.340464566
43212,pool_83,103428464,139278.15292408
43213,pool_83,103433164,152062.793897082
43214,pool_83,103445969,145486.854159556
43215,pool_83,103447847,133562.333424471
43216,pool_83,103451442,152825.898349136
43217,pool_83,103452457,102441.699471819
43218,pool_83,103453931,136262.412733951
43219,pool_83,103454403,141854.13994182
43220,pool_83,103469329,137135.970873951
43221,pool_83,103474437,141219.634342439
43222,pool_83,103475750,126999.225536644
43223,pool_83,103480676,149944.616839596
43224,pool_83,103483586,103398.505315242
43225,pool_83,103488104,80366.1186905504
43226,pool_83,103496368,101801.200590388
43227,pool_83,103498088,153023.993897082
43228,pool_83,103499934,106097.296677413
43229,pool_83,103508640,148736.842290007
43230,pool_83,3000406362,119684.687823423
43231,pool_83,3000566119,143223.733268326
43232,pool_83,3000567067,70879.6668294234
43233,pool_83,3000591141,76799.4052669645
43234,pool_83,3000592671,75659.364011064
43235,pool_83,3000593011,78711.6533842431
43236,pool_83,3000595205,145631.095750518
43237,pool_83,3000595856,128905.02017145
43238,pool_83,3000595859,125567.701547114
43239,pool_83,3000595866,102601.539301251
43240,pool_83,3000596763,134905.18557409
43241,pool_83,3000600862,108214.537857409
43242,pool_83,3000601280,89729.2948387254
43243,pool_83,3200056739,111438.358782404
43244,pool_83,3200059033,128776.185068344
43245,pool_83,3200063775,154572.256582012
43246,pool_83,600140304,128856.67635259
43247,pool_83,600142777,104373.99440096
43248,pool_83,600144462,147646.659570516
43249,pool_83,600145424,140343.464264971
43250,pool_83,600145879,135361.221177884
43251,pool_83,600145881,132836.388510947
43252,pool_83,600147650,94642.6129161908
43253,pool_84,103392396,108286.61216685
43254,pool_84,103419765,122231.626569863
43255,pool_84,103434176,141519.238585993
43256,pool_84,103451442,152205.858349316
43257,pool_84,103483586,103454.485383562
43258,pool_84,103488238,137645.938944657
43259,pool_84,103499934,105270.432477534
43260,pool_84,103502414,134713.922842191
43261,pool_84,3000269702,132055.478806952
43262,pool_84,3000583211,87691.3778650689
43263,pool_84,3000595205,144665.199750686
43264,pool_84,3000601280,89044.1824977536
43265,pool_84,3000602950,81489.8253917808
43266,pool_84,600144462,146650.285370685
43267,pool_84,600145879,134884.790052142
43268,pool_84,600145881,132368.891564002
43269,pool_85,103337294,142103.911355342
43270,pool_85,103392396,108673.32554685
43271,pool_85,103419765,122668.618569863
43272,pool_85,103434176,142374.843662243
43273,pool_85,103447847,132997.514962603
43274,pool_85,103451442,152095.507849316
43275,pool_85,103453866,138040.443640411
43276,pool_85,103455613,152173.665480205
43277,pool_85,103475534,109016.632773973
43278,pool_85,103475750,127328.136148699
43279,pool_85,103483586,103724.705383562
43280,pool_85,103488238,138367.264674657
43281,pool_85,103499934,105592.445337535
43282,pool_85,103502414,135359.981754067
43283,pool_85,3000269702,132324.345061952
43284,pool_85,3000583211,87934.9420150684
43285,pool_85,3000595205,144887.781950685
43286,pool_85,3000595856,128675.042756849
43287,pool_85,3000601280,89440.0622097535
43288,pool_85,3000602950,81722.0335917808
43289,pool_85,600144462,147001.247430685
43290,pool_85,600145879,135162.257641342
43291,pool_85,600145881,132641.464098803
43292,pool_86,103337294,142063.110078714
43293,pool_86,103392396,108360.205277555
43294,pool_86,103419765,122313.98216052
43295,pool_86,103447847,132991.218174471
43296,pool_86,103451442,151865.898349136
43297,pool_86,103475750,127275.001036644
43298,pool_86,103483586,103621.805315242
43299,pool_86,103499934,105444.496677413
43300,pool_86,3000595205,144735.095750518
43301,pool_86,3000595856,128351.61392145
43302,pool_86,3000601280,89176.3348387254
43303,pool_86,600144462,146737.859570516
43304,pool_86,600145879,134774.406899384
43305,pool_86,600145881,132260.518394447
43306,pool_87,103434176,140787.284523493
43307,pool_87,103488238,136913.833944657
43308,pool_87,103502414,133983.592529691
43309,pool_87,3000583211,86932.7528650688
43310,pool_87,3000602950,81010.4253917808
43311,pool_88,103434176,141419.293258493
43312,pool_88,103453866,137098.292098411
43313,pool_88,103475534,108283.221393973
43314,pool_88,103488238,137436.396384657
43315,pool_88,103502414,134444.980537192
43316,pool_88,3000583211,87176.3170150684
43317,pool_88,3000602950,81157.8709917808
43318,pool_89,103392396,108965.012166849
43319,pool_89,103419765,122620.876569863
43320,pool_89,103423456,107752.295036301
43321,pool_89,103426481,161534.35730889
43322,pool_89,103428464,139478.837924246
43323,pool_89,103430834,165989.638513151
43324,pool_89,103433164,152101.65889726
43325,pool_89,103433722,153107.793215055
43326,pool_89,103437730,174505.646473972
43327,pool_89,103438516,154450.580610411
43328,pool_89,103442260,176981.347591165
43329,pool_89,103445969,145227.786559727
43330,pool_89,103446194,156553.712523082
43331,pool_89,103448147,157218.130924267
43332,pool_89,103448211,158469.630880603
43333,pool_89,103451442,153165.858349316
43334,pool_89,103452457,102370.261390822
43335,pool_89,103453931,136139.72343411
43336,pool_89,103454403,141905.616576658
43337,pool_89,103456456,169186.651846302
43338,pool_89,103457617,162179.857490411
43339,pool_89,103458889,156351.444860548
43340,pool_89,103459297,166999.225193713
43341,pool_89,103465183,163350.928544356
43342,pool_89,103465344,165418.817138699
43343,pool_89,103468671,169460.217964931
43344,pool_89,103468951,168202.357825665
43345,pool_89,103469329,137130.06309748
43346,pool_89,103473466,167855.004894794
43347,pool_89,103473700,160851.59455904
43348,pool_89,103474437,141127.056742602
43349,pool_89,103475418,175041.886439726
43350,pool_89,103479237,157554.496595753
43351,pool_89,103479726,160984.386571781
43352,pool_89,103480530,173696.720412193
43353,pool_89,103480676,149883.246641644
43354,pool_89,103483586,103000.485383562
43355,pool_89,103488104,80432.1887452056
43356,pool_89,103492064,153408.471426917
43357,pool_89,103496368,101772.025931507
43358,pool_89,103498088,153007.77889726
43359,pool_89,103499370,159868.587368219
43360,pool_89,103499934,105923.232477534
43361,pool_89,103508640,148618.321030027
43362,pool_89,3000406362,119479.652023562
43363,pool_89,3000566119,143209.683268494
43364,pool_89,3000567067,70783.7105745069
43365,pool_89,3000587258,172725.89137411
43366,pool_89,3000591141,76831.2715170549
43367,pool_89,3000592671,75746.1167157532
43368,pool_89,3000593011,78730.410336849
43369,pool_89,3000594047,173813.262099041
43370,pool_89,3000595205,145561.199750686
43371,pool_89,3000595859,125442.109172261
43372,pool_89,3000595866,102506.46930137
43373,pool_89,3000596763,134742.270524247
43374,pool_89,3000598292,179204.611674657
43375,pool_89,3000600862,108114.452607534
43376,pool_89,3000601280,89597.1424977536
43377,pool_89,3200056739,111357.144580933
43378,pool_89,3200059033,128641.538818494
43379,pool_89,3200063775,154513.606582193
43380,pool_89,3200064441,178901.405987976
43381,pool_89,600140304,128760.79885274
43382,pool_89,600141162,165800.846636301
43383,pool_89,600142777,104331.285501083
43384,pool_89,600144462,147559.085370685
43385,pool_89,600145424,140222.767715137
43386,pool_89,600145598,174676.890311781
43387,pool_89,600145879,135356.239605892
43388,pool_89,600145881,132831.548522752
43389,pool_89,600145884,168314.969050032
43390,pool_89,600147650,94412.4997163016
43391,pool_9,103337294,142605.553878842
43392,pool_9,103382628,298658.210999179
43393,pool_9,103390162,198131.555118576
43394,pool_9,103391560,473799.473246233
43395,pool_9,103391895,405791.324657536
43396,pool_9,103392396,109235.78804685
43397,pool_9,103392707,251378.442122741
43398,pool_9,103395621,241870.607096438
43399,pool_9,103396931,400839.860769317
43400,pool_9,103397099,174812.261390344
43401,pool_9,103397626,330485.648135617
43402,pool_9,103399170,228424.598431508
43403,pool_9,103401284,126642.404325491
43404,pool_9,103401398,256909.910225754
43405,pool_9,103402413,590544.812311646
43406,pool_9,103402455,481161.775298629
43407,pool_9,103402475,380688.178719451
43408,pool_9,103402686,161558.871538192
43409,pool_9,103403165,434292.417414219
43410,pool_9,103403998,268151.765575343
43411,pool_9,103407768,175749.021157398
43412,pool_9,103408926,86017.0546896577
43413,pool_9,103409002,577791.899065069
43414,pool_9,103409533,134224.608819113
43415,pool_9,103411641,367526.367024656
43416,pool_9,103411781,467871.712685591
43417,pool_9,103412918,234166.022741167
43418,pool_9,103415935,222978.221545069
43419,pool_9,103416586,399425.593692535
43420,pool_9,103416770,588843.604461548
43421,pool_9,103417629,409729.216669151
43422,pool_9,103417902,321937.630465754
43423,pool_9,103418846,616939.743019316
43424,pool_9,103419317,200230.467753424
43425,pool_9,103419571,193463.651382054
43426,pool_9,103419765,123104.829459863
43427,pool_9,103419785,484302.697781857
43428,pool_9,103420804,179494.158855821
43429,pool_9,103421506,281129.738505206
43430,pool_9,103421508,150227.251000103
43431,pool_9,103421732,169475.390507311
43432,pool_9,103422272,282677.459532328
43433,pool_9,103422386,277026.612884384
43434,pool_9,103423137,386640.741273288
43435,pool_9,103423319,156649.497196471
43436,pool_9,103423456,107881.448936302
43437,pool_9,103423917,324938.503781507
43438,pool_9,103424027,493427.502835619
43439,pool_9,103424320,304485.408646437
43440,pool_9,103424434,227118.076686028
43441,pool_9,103424716,287003.332293233
43442,pool_9,103425210,182230.06744274
43443,pool_9,103425481,439940.250104179
43444,pool_9,103425640,431477.727713014
43445,pool_9,103425788,273845.002814726
43446,pool_9,103425841,215049.565725664
43447,pool_9,103426139,307990.554037671
43448,pool_9,103426244,192203.895631918
43449,pool_9,103426469,428780.761528766
43450,pool_9,103426481,161668.153690891
43451,pool_9,103426797,256352.927823288
43452,pool_9,103427209,262874.324753425
43453,pool_9,103427238,423108.334891096
43454,pool_9,103427249,366701.759753425
43455,pool_9,103427308,368482.920503426
43456,pool_9,103427331,204008.358906028
43457,pool_9,103427567,327345.016132192
43458,pool_9,103428104,332998.056938437
43459,pool_9,103428417,528887.131405732
43460,pool_9,103428464,139513.239544247
43461,pool_9,103428520,234072.82106863
43462,pool_9,103428554,255974.998724384
43463,pool_9,103428961,182943.530013699
43464,pool_9,103429102,392961.61913548
43465,pool_9,103429505,253891.469693836
43466,pool_9,103429553,281372.654854794
43467,pool_9,103430032,346815.725617397
43468,pool_9,103430046,260624.608079451
43469,pool_9,103430102,114428.550011137
43470,pool_9,103430210,132955.851904315
43471,pool_9,103430265,195763.992826987
43472,pool_9,103430326,333942.544984452
43473,pool_9,103430731,127434.78895548
43474,pool_9,103430828,274746.328832963
43475,pool_9,103430834,166040.664073151
43476,pool_9,103430989,347220.64765548
43477,pool_9,103431066,298938.552438699
43478,pool_9,103431488,241195.895535247
43479,pool_9,103431648,557019.36654904
43480,pool_9,103432033,216694.46123631
43481,pool_9,103432290,183746.392643568
43482,pool_9,103432395,550343.776886987
43483,pool_9,103432576,246530.399159935
43484,pool_9,103432765,187326.95721863
43485,pool_9,103432918,259974.608079452
43486,pool_9,103432930,320805.74031781
43487,pool_9,103433084,509173.893940617
43488,pool_9,103433094,250721.641465891
43489,pool_9,103433103,529067.954401286
43490,pool_9,103433164,152229.899897261
43491,pool_9,103433476,268767.002777055
43492,pool_9,103433499,201340.105753424
43493,pool_9,103433694,399843.932931507
43494,pool_9,103433722,153097.984697055
43495,pool_9,103433757,186747.987349452
43496,pool_9,103434116,408394.443177533
43497,pool_9,103434507,263885.37984863
43498,pool_9,103434609,250986.982231233
43499,pool_9,103434774,389961.912119178
43500,pool_9,103434818,377352.419662603
43501,pool_9,103434944,236885.408965343
43502,pool_9,103435202,400872.81770137
43503,pool_9,103435216,248495.608515754
43504,pool_9,103435271,496754.825147946
43505,pool_9,103435321,258244.262845891
43506,pool_9,103435403,248948.269834522
43507,pool_9,103435458,222628.041531288
43508,pool_9,103435521,390981.716796713
43509,pool_9,103435539,535882.363613016
43510,pool_9,103435638,331912.088164521
43511,pool_9,103435834,375565.190321233
43512,pool_9,103436188,369949.426317466
43513,pool_9,103436414,375016.465350001
43514,pool_9,103436497,256039.803401918
43515,pool_9,103436552,309833.532765755
43516,pool_9,103436757,194134.560252212
43517,pool_9,103436796,296521.574532536
43518,pool_9,103437565,428375.795745206
43519,pool_9,103437585,199478.065414657
43520,pool_9,103437662,289943.477609589
43521,pool_9,103437730,174823.508401472
43522,pool_9,103437773,243552.982849315
43523,pool_9,103437831,509949.779423358
43524,pool_9,103438180,204708.128163835
43525,pool_9,103438256,285684.666548629
43526,pool_9,103438258,254676.713180797
43527,pool_9,103438261,207551.435247945
43528,pool_9,103438516,154417.79941041
43529,pool_9,103438601,467755.849849315
43530,pool_9,103438771,248648.269834522
43531,pool_9,103438922,201482.870092191
43532,pool_9,103439040,204924.16181089
43533,pool_9,103439110,265305.369773287
43534,pool_9,103439428,248104.553420548
43535,pool_9,103439479,532229.865744521
43536,pool_9,103439527,249863.351763288
43537,pool_9,103439948,293205.977609589
43538,pool_9,103440403,181200.181793074
43539,pool_9,103440624,316038.27660959
43540,pool_9,103440828,235181.08081387
43541,pool_9,103440891,289338.423073435
43542,pool_9,103441100,265939.605614467
43543,pool_9,103441228,390794.571844521
43544,pool_9,103441261,298715.896952602
43545,pool_9,103441351,591662.887752603
43546,pool_9,103441520,248305.876470411
43547,pool_9,103441836,206720.54186
43548,pool_9,103441864,290000.62412
43549,pool_9,103441930,230987.09106411
43550,pool_9,103442017,234802.06386863
43551,pool_9,103442037,485513.572781855
43552,pool_9,103442168,241411.991837672
43553,pool_9,103442260,176729.875881165
43554,pool_9,103442270,255730.883991781
43555,pool_9,103442290,231389.447843836
43556,pool_9,103442292,237891.697373288
43557,pool_9,103442420,309509.920340273
43558,pool_9,103442430,284549.568263013
43559,pool_9,103442495,200588.767554083
43560,pool_9,103442619,582943.063501233
43561,pool_9,103442632,175808.840291096
43562,pool_9,103442751,487594.452988836
43563,pool_9,103442854,356765.15447211
43564,pool_9,103442856,199438.413973479
43565,pool_9,103442893,159701.466869856
43566,pool_9,103443122,204229.184326712
43567,pool_9,103443138,205488.474164384
43568,pool_9,103443147,332242.448734248
43569,pool_9,103443231,461234.812382877
43570,pool_9,103443241,272041.492648356
43571,pool_9,103443385,531619.706830687
43572,pool_9,103443420,240813.528631015
43573,pool_9,103443444,314845.825786987
43574,pool_9,103443548,167780.899732877
43575,pool_9,103443660,246511.12083322
43576,pool_9,103443682,115090.602656438
43577,pool_9,103443706,265839.303561781
43578,pool_9,103443778,308753.054037671
43579,pool_9,103443810,241841.170659178
43580,pool_9,103443817,412434.699224658
43581,pool_9,103443822,210065.944857877
43582,pool_9,103443862,380300.420902519
43583,pool_9,103443999,298162.308180822
43584,pool_9,103444094,242422.407665096
43585,pool_9,103444125,223873.843490959
43586,pool_9,103444286,228832.08424613
43587,pool_9,103444291,202211.019041096
43588,pool_9,103444429,232187.676612055
43589,pool_9,103444518,200864.494888931
43590,pool_9,103444606,385441.294467945
43591,pool_9,103444615,504409.702596167
43592,pool_9,103444617,201115.405795068
43593,pool_9,103444630,236422.947373288
43594,pool_9,103444739,215247.752834931
43595,pool_9,103444862,385374.948635704
43596,pool_9,103445039,203724.218479013
43597,pool_9,103445055,282677.459532328
43598,pool_9,103445094,188288.747708219
43599,pool_9,103445124,323937.630465754
43600,pool_9,103445258,156423.102903575
43601,pool_9,103445284,202562.249550617
43602,pool_9,103445689,277721.372479125
43603,pool_9,103445744,192571.548266631
43604,pool_9,103445764,298427.113276028
43605,pool_9,103445810,189791.504347027
43606,pool_9,103445969,145501.233659726
43607,pool_9,103445973,249027.053420548
43608,pool_9,103446019,226362.396421233
43609,pool_9,103446034,168956.580139063
43610,pool_9,103446037,214081.055852055
43611,pool_9,103446152,399740.669025487
43612,pool_9,103446194,156571.315848082
43613,pool_9,103446342,161278.279475123
43614,pool_9,103446434,375258.550511644
43615,pool_9,103446438,538290.055917943
43616,pool_9,103446507,389315.906352877
43617,pool_9,103446559,329910.230527466
43618,pool_9,103446613,329763.386897259
43619,pool_9,103446642,102834.445320206
43620,pool_9,103446771,227261.580900136
43621,pool_9,103446894,220207.315315069
43622,pool_9,103446994,155254.36036274
43623,pool_9,103447016,527348.493465781
43624,pool_9,103447157,344343.537465069
43625,pool_9,103447295,468768.132139178
43626,pool_9,103447431,413014.861233286
43627,pool_9,103447554,451811.735570753
43628,pool_9,103447610,414489.073715755
43629,pool_9,103447730,313171.154099384
43630,pool_9,103447838,257390.923032275
43631,pool_9,103447847,133466.441669353
43632,pool_9,103447974,395223.007734247
43633,pool_9,103448015,424364.903231471
43634,pool_9,103448055,355151.148625191
43635,pool_9,103448117,334992.483056308
43636,pool_9,103448136,681921.380792261
43637,pool_9,103448147,157336.017101767
43638,pool_9,103448211,158616.837820602
43639,pool_9,103448213,282115.816467123
43640,pool_9,103448544,215437.283855137
43641,pool_9,103448731,391638.593756314
43642,pool_9,103448749,259238.113492328
43643,pool_9,103448784,173447.019221713
43644,pool_9,103448862,273722.589131507
43645,pool_9,103448894,417521.446507014
43646,pool_9,103449005,273835.61481404
43647,pool_9,103449061,210241.991141095
43648,pool_9,103449136,485115.666079452
43649,pool_9,103449191,283424.213885316
43650,pool_9,103449228,347833.611552191
43651,pool_9,103449331,344183.732369863
43652,pool_9,103449344,232315.533366439
43653,pool_9,103449467,378570.175614247
43654,pool_9,103449500,338403.075232273
43655,pool_9,103449660,219435.820214794
43656,pool_9,103449668,255607.830983151
43657,pool_9,103449686,482008.028341439
43658,pool_9,103449808,405183.076088
43659,pool_9,103450037,291619.429764657
43660,pool_9,103450040,594390.752028082
43661,pool_9,103450070,310992.15905439
43662,pool_9,103450078,202961.019041096
43663,pool_9,103450237,205252.884767124
43664,pool_9,103450254,215944.323882534
43665,pool_9,103450373,339142.609770548
43666,pool_9,103450481,285255.5103097
43667,pool_9,103450486,342770.991268665
43668,pool_9,103450538,275511.744353424
43669,pool_9,103450585,326974.54575137
43670,pool_9,103450725,252063.968706165
43671,pool_9,103451012,210273.631701919
43672,pool_9,103451014,316610.783504272
43673,pool_9,103451051,323145.52079178
43674,pool_9,103451073,228079.319501369
43675,pool_9,103451138,182301.208966661
43676,pool_9,103451174,218047.96809
43677,pool_9,103451179,242552.973836302
43678,pool_9,103451198,433577.765943106
43679,pool_9,103451238,261574.324753425
43680,pool_9,103451324,489704.535362774
43681,pool_9,103451350,345033.732369863
43682,pool_9,103451442,152891.445349315
43683,pool_9,103451549,322457.493668014
43684,pool_9,103451575,239150.215978205
43685,pool_9,103451602,345397.556874656
43686,pool_9,103451618,159202.397419301
43687,pool_9,103451664,326593.260099314
43688,pool_9,103451680,183413.52693726
43689,pool_9,103451686,473260.233016987
43690,pool_9,103451876,186053.295441534
43691,pool_9,103451883,303144.533459409
43692,pool_9,103452052,325380.900734383
43693,pool_9,103452093,320310.636823973
43694,pool_9,103452151,249975.584691781
43695,pool_9,103452164,271730.556035069
43696,pool_9,103452258,417347.084891096
43697,pool_9,103452396,390411.487130137
43698,pool_9,103452426,414482.10177226
43699,pool_9,103452457,102501.465930822
43700,pool_9,103452503,187705.883420137
